Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-10-10 12:02:10,363001,0.00255341,0.12212127,0.95760506,0.2609069,0.0
2020-10-10 12:02:10,363102,0.0021638246,0.121918246,0.95782226,0.26020715,0.0
2020-10-10 12:02:10,363202,0.0018928987,0.122104906,0.9578339,0.26007897,0.0
2020-10-10 12:02:10,363301,0.0010369989,0.12237054,0.95800096,0.25934258,0.0
2020-10-10 12:02:10,363401,8.627155E-4,0.12235444,0.9579783,0.25943428,0.0
2020-10-10 12:02:10,363502,0.0012772874,0.122739114,0.9578918,0.25957024,0.0
2020-10-10 12:02:10,363601,0.0015171072,0.12313513,0.9580001,0.25898117,0.0
2020-10-10 12:02:10,363701,6.031758E-4,0.122884996,0.9580626,0.25887263,0.0
2020-10-10 12:02:10,363802,-3.8712E-4,0.12222271,0.9579198,0.2597135,0.0
2020-10-10 12:02:11,363901,-9.035925E-4,0.122999795,0.95772123,0.26007754,0.0
2020-10-10 12:02:11,364001,-0.0011144866,0.1243085,0.9575206,0.26019317,0.0
2020-10-10 12:02:11,364101,-0.0014766651,0.12333113,0.9574401,0.26095158,0.0
2020-10-10 12:02:11,364202,-0.0024656497,0.12338587,0.95739,0.26110196,0.0
2020-10-10 12:02:11,364301,-0.0015946003,0.12503979,0.9571134,0.26133597,0.0
2020-10-10 12:02:11,364402,-1.5385805E-4,0.12621151,0.956998,0.26120013,0.0
2020-10-10 12:02:11,364501,6.119962E-4,0.12670967,0.9568266,0.26158565,0.0
2020-10-10 12:02:11,364601,5.2087934E-4,0.12575181,0.9569003,0.26177856,0.0
2020-10-10 12:02:11,364702,9.861074E-4,0.12571736,0.95693415,0.26167014,0.0
2020-10-10 12:02:11,364801,0.0013360856,0.12705669,0.95684195,0.26135865,0.0
2020-10-10 12:02:12,364901,0.0019689717,0.12822294,0.9567395,0.26116002,0.0
2020-10-10 12:02:12,365002,0.003196023,0.12880099,0.956661,0.26115102,0.0
2020-10-10 12:02:12,365101,0.0041356385,0.12873048,0.9566837,0.2610894,0.0
2020-10-10 12:02:12,365201,0.004428161,0.12897438,0.9568312,0.2604228,0.0
2020-10-10 12:02:12,365302,0.005112314,0.12897474,0.9568341,0.2603995,0.0
2020-10-10 12:02:12,365401,0.004790214,0.1290495,0.9567127,0.2608143,0.0
2020-10-10 12:02:12,365501,0.004617221,0.12924059,0.95668286,0.26083225,0.0
2020-10-10 12:02:12,365602,0.0045899414,0.13020647,0.95639807,0.26139608,0.0
2020-10-10 12:02:12,365701,0.0044656745,0.13056466,0.95635504,0.2613771,0.0
2020-10-10 12:02:12,365801,0.0051921844,0.13018274,0.9563551,0.2615538,0.0
2020-10-10 12:02:13,365902,0.0047129723,0.12978974,0.9564085,0.26156303,0.0
2020-10-10 12:02:13,366001,0.004609373,0.12925227,0.9565502,0.2613127,0.0
2020-10-10 12:02:13,366101,0.004738104,0.12921959,0.9567239,0.2606898,0.0
2020-10-10 12:02:13,366202,0.0043303682,0.12822074,0.95709264,0.25983515,0.0
2020-10-10 12:02:13,366301,0.0047682617,0.12744832,0.9572817,0.25951087,0.0
2020-10-10 12:02:13,366401,0.004597041,0.1269455,0.9575505,0.25876758,0.0
2020-10-10 12:02:13,366502,0.005025215,0.12625632,0.9576692,0.25865766,0.0
2020-10-10 12:02:13,366601,0.0061135045,0.12540631,0.95780814,0.25853324,0.0
2020-10-10 12:02:13,366701,0.0066911355,0.12458546,0.95781094,0.25890523,0.0
2020-10-10 12:02:13,366802,0.006912148,0.1237401,0.9577575,0.25950187,0.0
2020-10-10 12:02:14,366901,0.00814743,0.12246444,0.9578971,0.2595557,0.0
2020-10-10 12:02:14,367001,0.00822624,0.12239389,0.95790607,0.25955358,0.0
2020-10-10 12:02:14,367102,0.009795764,0.122111455,0.95781875,0.25995404,0.0
2020-10-10 12:02:14,367201,0.009931091,0.12123605,0.9578761,0.26014724,0.0
2020-10-10 12:02:14,367301,0.010528449,0.12100616,0.9579393,0.25999796,0.0
2020-10-10 12:02:14,367401,0.010436363,0.12099209,0.9579488,0.25997332,0.0
2020-10-10 12:02:14,367502,0.01116086,0.12116737,0.9579196,0.25996915,0.0
2020-10-10 12:02:14,367601,0.011409631,0.121046014,0.9579625,0.2598568,0.0
2020-10-10 12:02:14,367701,0.011741166,0.12050748,0.95808804,0.25962928,0.0
2020-10-10 12:02:14,367802,0.011606842,0.11881108,0.9582861,0.25968632,0.0
2020-10-10 12:02:15,367901,0.010743128,0.11737471,0.95846057,0.25973278,0.0
2020-10-10 12:02:15,368002,0.008650678,0.11550599,0.9587967,0.259408,0.0
2020-10-10 12:02:15,368101,0.0073352703,0.11589507,0.95870966,0.2595965,0.0
2020-10-10 12:02:15,368201,0.0070832074,0.118623495,0.95844567,0.2593456,0.0
2020-10-10 12:02:15,368301,0.0079029435,0.11980052,0.9583231,0.25923377,0.0
2020-10-10 12:02:15,368401,0.006551353,0.11940033,0.95843065,0.25905848,0.0
2020-10-10 12:02:15,368502,0.005572501,0.11778872,0.95862603,0.25909632,0.0
2020-10-10 12:02:15,368601,0.0034016583,0.11774771,0.958725,0.25878632,0.0
2020-10-10 12:02:15,368701,0.0030890661,0.11827738,0.9587094,0.25860623,0.0
2020-10-10 12:02:15,368801,0.0030156302,0.118392505,0.95871764,0.25852385,0.0
2020-10-10 12:02:16,368902,0.0026526565,0.11801328,0.95882815,0.25829127,0.0
2020-10-10 12:02:16,369001,0.0029932125,0.1187396,0.95882595,0.2579626,0.0
2020-10-10 12:02:16,369102,0.004991043,0.11918601,0.9587453,0.25802556,0.0
2020-10-10 12:02:16,369201,0.0052356753,0.11863644,0.9588466,0.25789747,0.0
2020-10-10 12:02:16,369302,0.00506036,0.11737905,0.9590467,0.2577322,0.0
2020-10-10 12:02:16,369401,0.005524619,0.11808701,0.95884913,0.25813413,0.0
2020-10-10 12:02:16,369502,0.005809693,0.119463354,0.9589102,0.2572663,0.0
2020-10-10 12:02:16,369601,0.006743237,0.11999326,0.9588976,0.25704384,0.0
2020-10-10 12:02:16,369701,0.0066822693,0.11994725,0.9590421,0.2565275,0.0
2020-10-10 12:02:16,369802,0.007069648,0.12051351,0.958932,0.2566631,0.0
2020-10-10 12:02:17,369901,0.006521103,0.12112379,0.95886695,0.25663343,0.0
2020-10-10 12:02:17,370002,0.0066345646,0.12112386,0.958753,0.25705576,0.0
2020-10-10 12:02:17,370101,0.0063966704,0.12112793,0.9588628,0.25665003,0.0
2020-10-10 12:02:17,370201,0.006202955,0.1209499,0.95901614,0.2561653,0.0
2020-10-10 12:02:17,370301,0.006688829,0.120647624,0.9590023,0.25634742,0.0
2020-10-10 12:02:17,370402,0.0076277377,0.11998942,0.9590969,0.2562762,0.0
2020-10-10 12:02:17,370501,0.007977586,0.11935312,0.95933974,0.25565293,0.0
2020-10-10 12:02:17,370601,0.008835121,0.11950101,0.9594357,0.25519508,0.0
2020-10-10 12:02:17,370702,0.010054299,0.11999394,0.9594354,0.25491965,0.0
2020-10-10 12:02:17,370801,0.011060221,0.12004472,0.9596995,0.2538579,0.0
2020-10-10 12:02:18,370901,0.011041074,0.11925882,0.9598408,0.253695,0.0
2020-10-10 12:02:18,371001,0.010893911,0.11877976,0.95990944,0.25366616,0.0
2020-10-10 12:02:18,371102,0.010260653,0.118370175,0.9599872,0.25358984,0.0
2020-10-10 12:02:18,371201,0.009513092,0.118097134,0.95984477,0.2542845,0.0
2020-10-10 12:02:18,371301,0.008454327,0.11775481,0.9599308,0.25415587,0.0
2020-10-10 12:02:18,371401,0.007886092,0.11776041,0.95983845,0.25452015,0.0
2020-10-10 12:02:18,371502,0.0069262404,0.117307596,0.9597173,0.25521302,0.0
2020-10-10 12:02:18,371601,0.007197824,0.117164716,0.95963174,0.25559244,0.0
2020-10-10 12:02:18,371701,0.0071824044,0.117955655,0.9595288,0.25561553,0.0
2020-10-10 12:02:18,371802,0.0073664547,0.117984094,0.9593311,0.25633836,0.0
2020-10-10 12:02:19,371901,0.008144463,0.11831034,0.9591691,0.2567704,0.0
2020-10-10 12:02:19,372001,0.008519941,0.11864433,0.95918065,0.25656074,0.0
2020-10-10 12:02:19,372102,0.008904512,0.117840216,0.95912576,0.25712296,0.0
2020-10-10 12:02:19,372201,0.0090122465,0.1175761,0.95915264,0.25713974,0.0
2020-10-10 12:02:19,372301,0.009115927,0.11813643,0.9591209,0.2569976,0.0
2020-10-10 12:02:19,372401,0.009183867,0.119014986,0.9591079,0.25663832,0.0
2020-10-10 12:02:19,372501,0.009835397,0.120162815,0.9589933,0.25650722,0.0
2020-10-10 12:02:19,372601,0.010515615,0.120935686,0.9590164,0.25603035,0.0
2020-10-10 12:02:19,372701,0.011151518,0.120625906,0.95904946,0.25602573,0.0
2020-10-10 12:02:19,372801,0.010750065,0.11980318,0.95916057,0.2560129,0.0
2020-10-10 12:02:20,372901,0.009678882,0.118155934,0.9592204,0.25659642,0.0
2020-10-10 12:02:20,373002,0.009587945,0.117321335,0.9592241,0.25696877,0.0
2020-10-10 12:02:20,373101,0.008897257,0.11677225,0.9592588,0.25711405,0.0
2020-10-10 12:02:20,373201,0.008091885,0.115492254,0.9595184,0.25675008,0.0
2020-10-10 12:02:20,373302,0.0075129946,0.114940815,0.95957416,0.25680643,0.0
2020-10-10 12:02:20,373401,0.0059831557,0.11451214,0.95951706,0.2572513,0.0
2020-10-10 12:02:20,373501,0.0048972364,0.114452824,0.95930254,0.25809923,0.0
2020-10-10 12:02:20,373601,0.004621368,0.114870295,0.9591075,0.25864315,0.0
2020-10-10 12:02:20,373702,0.0041032974,0.11370694,0.95919514,0.25884074,0.0
2020-10-10 12:02:20,373801,0.0029290854,0.112343356,0.9590896,0.25984138,0.0
2020-10-10 12:02:21,373902,0.0020462538,0.11309692,0.95895696,0.26001236,0.0
2020-10-10 12:02:21,374001,5.9118663E-4,0.1134664,0.95879275,0.2604641,0.0
2020-10-10 12:02:21,374102,-0.0010512797,0.114699796,0.9586224,0.2605494,0.0
2020-10-10 12:02:21,374201,-1.7112301E-4,0.11610321,0.9582527,0.26128864,0.0
2020-10-10 12:02:21,374301,5.7784066E-4,0.1180257,0.9579553,0.26151714,0.0
2020-10-10 12:02:21,374402,0.001718197,0.11952319,0.9576707,0.26187423,0.0
2020-10-10 12:02:21,374501,0.002207203,0.11912113,0.95749366,0.2626998,0.0
2020-10-10 12:02:21,374602,0.0036912141,0.11879073,0.95751595,0.2627514,0.0
2020-10-10 12:02:21,374701,0.0041914256,0.11963038,0.95738506,0.26283994,0.0
2020-10-10 12:02:21,374801,0.0049067745,0.12139482,0.95719075,0.2627262,0.0
2020-10-10 12:02:22,374902,0.0053953184,0.12242008,0.95717525,0.26229697,0.0
2020-10-10 12:02:22,375001,0.005089963,0.12273051,0.9569075,0.26313365,0.0
2020-10-10 12:02:22,375101,0.0036377974,0.12222236,0.95695096,0.26323625,0.0
2020-10-10 12:02:22,375202,0.0015746745,0.12260258,0.9568196,0.2635572,0.0
2020-10-10 12:02:22,375301,0.0019090577,0.12333848,0.9565803,0.26407978,0.0
2020-10-10 12:02:22,375402,0.001938246,0.12403866,0.9563301,0.26465714,0.0
2020-10-10 12:02:22,375501,0.0020725823,0.122348815,0.9563373,0.26541564,0.0
2020-10-10 12:02:22,375601,0.0027742952,0.12238774,0.95612633,0.2661503,0.0
2020-10-10 12:02:22,375702,0.0023133243,0.12372599,0.9558401,0.26656377,0.0
2020-10-10 12:02:22,375801,0.001231038,0.12352015,0.9558101,0.26677382,0.0
2020-10-10 12:02:23,375901,0.0017349095,0.123868294,0.9558008,0.26664308,0.0
2020-10-10 12:02:23,376002,0.0022673327,0.124806166,0.95563066,0.2668114,0.0
2020-10-10 12:02:23,376101,0.0031425608,0.12470183,0.95570725,0.26657686,0.0
2020-10-10 12:02:23,376201,0.003778679,0.12585762,0.9555648,0.26653618,0.0
2020-10-10 12:02:23,376302,0.004250987,0.12740345,0.955431,0.2662741,0.0
2020-10-10 12:02:23,376401,0.0048993304,0.12756912,0.9552944,0.26667345,0.0
2020-10-10 12:02:23,376501,0.0048636883,0.1282548,0.9552281,0.26658276,0.0
2020-10-10 12:02:23,376602,0.0059707365,0.12850389,0.9553663,0.2659442,0.0
2020-10-10 12:02:23,376701,0.0062389104,0.12887378,0.9554093,0.2656045,0.0
2020-10-10 12:02:23,376801,0.006601045,0.12916443,0.9554767,0.2652116,0.0
2020-10-10 12:02:24,376902,0.0058757714,0.1311365,0.9552586,0.26504657,0.0
2020-10-10 12:02:24,377001,0.006337039,0.1332164,0.954997,0.2649414,0.0
2020-10-10 12:02:24,377101,0.0069947955,0.13381496,0.9551109,0.26421165,0.0
2020-10-10 12:02:24,377202,0.007397314,0.1330377,0.9552121,0.26422736,0.0
2020-10-10 12:02:24,377301,0.0084464345,0.13203754,0.9554251,0.2639274,0.0
2020-10-10 12:02:24,377401,0.009818976,0.13157775,0.9556001,0.26347548,0.0
2020-10-10 12:02:24,377502,0.010520769,0.13105352,0.95576876,0.26309755,0.0
2020-10-10 12:02:24,377601,0.011410649,0.13000664,0.95598173,0.26280603,0.0
2020-10-10 12:02:24,377701,0.0116834445,0.12902258,0.956194,0.26250657,0.0
2020-10-10 12:02:24,377802,0.011647483,0.12812708,0.95637614,0.2622832,0.0
2020-10-10 12:02:25,377901,0.0113171935,0.12727895,0.95652264,0.26217622,0.0
2020-10-10 12:02:25,378002,0.010494467,0.12500225,0.9569228,0.26184547,0.0
2020-10-10 12:02:25,378101,0.010304908,0.12249726,0.9573667,0.2614138,0.0
2020-10-10 12:02:25,378201,0.010580402,0.12227149,0.95737034,0.26149526,0.0
2020-10-10 12:02:25,378301,0.010230651,0.1222437,0.95741147,0.26137146,0.0
2020-10-10 12:02:25,378402,0.009664775,0.122126155,0.9574657,0.26124936,0.0
2020-10-10 12:02:25,378501,0.0096040005,0.122198954,0.9574491,0.26127854,0.0
2020-10-10 12:02:25,378601,0.009244667,0.12082257,0.95771015,0.2609746,0.0
2020-10-10 12:02:25,378702,0.00875898,0.119737394,0.95792514,0.2607023,0.0
2020-10-10 12:02:25,378801,0.008548783,0.11952226,0.9578594,0.26104933,0.0
2020-10-10 12:02:26,378902,0.007862454,0.12081589,0.95775664,0.2608522,0.0
2020-10-10 12:02:26,379001,0.007930107,0.122016795,0.9577143,0.26044643,0.0
2020-10-10 12:02:26,379101,0.008753859,0.12112907,0.9578223,0.26043707,0.0
2020-10-10 12:02:26,379202,0.008838008,0.11995945,0.9579217,0.26061016,0.0
2020-10-10 12:02:26,379301,0.008841276,0.1189774,0.9579563,0.26093283,0.0
2020-10-10 12:02:26,379401,0.007339002,0.11854562,0.95802844,0.26091114,0.0
2020-10-10 12:02:26,379501,0.0063518262,0.11855683,0.9579378,0.26126453,0.0
2020-10-10 12:02:26,379602,0.005402808,0.11944246,0.95777386,0.26148328,0.0
2020-10-10 12:02:26,379701,0.005314685,0.120058104,0.9577284,0.26136968,0.0
2020-10-10 12:02:26,379802,0.0049908347,0.1193183,0.95784533,0.26128635,0.0
2020-10-10 12:02:27,379901,0.004044854,0.11860341,0.9580678,0.26081216,0.0
2020-10-10 12:02:27,380001,0.004058318,0.119117595,0.95806044,0.26060456,0.0
2020-10-10 12:02:27,380102,0.004433126,0.11928677,0.95807123,0.2604814,0.0
2020-10-10 12:02:27,380201,0.003112685,0.1188218,0.95811933,0.26053607,0.0
2020-10-10 12:02:27,380301,0.003233488,0.119121134,0.9580238,0.2607491,0.0
2020-10-10 12:02:27,380402,0.0033056706,0.11988505,0.95793533,0.2607231,0.0
2020-10-10 12:02:27,380501,0.0037014587,0.12015554,0.95785785,0.26087788,0.0
2020-10-10 12:02:27,380601,0.0039303806,0.12072525,0.9578315,0.26070812,0.0
2020-10-10 12:02:27,380702,0.0033873706,0.11953128,0.9578929,0.2610402,0.0
2020-10-10 12:02:27,380801,0.0031862538,0.119059764,0.95798707,0.26091272,0.0
2020-10-10 12:02:28,380901,0.0035865884,0.119577356,0.95794123,0.26083896,0.0
2020-10-10 12:02:28,381002,0.0034287337,0.119113445,0.9578909,0.26123774,0.0
2020-10-10 12:02:28,381101,0.0039031883,0.11944543,0.9577938,0.26143566,0.0
2020-10-10 12:02:28,381201,0.005045003,0.1194311,0.9576226,0.26204917,0.0
2020-10-10 12:02:28,381302,0.0052613346,0.11924106,0.95729715,0.2633174,0.0
2020-10-10 12:02:28,381401,0.0058924556,0.11771526,0.957207,0.2643164,0.0
2020-10-10 12:02:28,381502,0.005877439,0.116657525,0.9570763,0.26525727,0.0
2020-10-10 12:02:28,381601,0.0065994174,0.117479526,0.9567239,0.26614723,0.0
2020-10-10 12:02:28,381701,0.0073908325,0.11819917,0.95640934,0.26693726,0.0
2020-10-10 12:02:28,381802,0.007415968,0.11707878,0.9564721,0.2672054,0.0
2020-10-10 12:02:29,381901,0.00791638,0.11544906,0.9564595,0.26794407,0.0
2020-10-10 12:02:29,382002,0.008484239,0.115403816,0.9562735,0.26860923,0.0
2020-10-10 12:02:29,382101,0.008630679,0.11587844,0.95608526,0.2690699,0.0
2020-10-10 12:02:29,382201,0.00890798,0.11582518,0.9559323,0.26962668,0.0
2020-10-10 12:02:29,382302,0.0086934585,0.115347736,0.95598286,0.26965916,0.0
2020-10-10 12:02:29,382401,0.008642999,0.11517044,0.9559341,0.26990923,0.0
2020-10-10 12:02:29,382501,0.00810338,0.11500592,0.9561984,0.26905873,0.0
2020-10-10 12:02:29,382602,0.0072225127,0.11602807,0.95644355,0.26777053,0.0
2020-10-10 12:02:29,382701,0.0067632636,0.11720197,0.95652735,0.26697075,0.0
2020-10-10 12:02:29,382802,0.0071169357,0.11784489,0.9567193,0.26598892,0.0
2020-10-10 12:02:30,382901,0.006839611,0.11802444,0.9570876,0.26458806,0.0
2020-10-10 12:02:30,383001,0.006946967,0.117035024,0.9574413,0.26374385,0.0
2020-10-10 12:02:30,383101,0.008047845,0.11679416,0.9577473,0.26270607,0.0
2020-10-10 12:02:30,383202,0.009633615,0.11682311,0.9579863,0.26176673,0.0
2020-10-10 12:02:30,383301,0.0075489446,0.115325876,0.95837426,0.26107803,0.0
2020-10-10 12:02:30,383401,0.0069236313,0.11405679,0.9586364,0.26069024,0.0
2020-10-10 12:02:30,383501,0.005887942,0.115650065,0.9587104,0.25973994,0.0
2020-10-10 12:02:30,383602,0.005148767,0.11535586,0.95887524,0.2592775,0.0
2020-10-10 12:02:30,383702,0.00463896,0.11420967,0.9590164,0.25927243,0.0
2020-10-10 12:02:30,383801,0.003943915,0.113877095,0.95916706,0.25887254,0.0
2020-10-10 12:02:31,383902,0.0032798345,0.11379031,0.9591717,0.25890276,0.0
2020-10-10 12:02:31,384001,0.0029688568,0.11476146,0.9588713,0.2595896,0.0
2020-10-10 12:02:31,384101,0.0015081353,0.11621767,0.95884234,0.2590608,0.0
2020-10-10 12:02:31,384202,8.7978813E-4,0.11692007,0.9589903,0.25819883,0.0
2020-10-10 12:02:31,384301,0.0015205278,0.11824312,0.9589677,0.25767672,0.0
2020-10-10 12:02:31,384402,0.0034351153,0.11897322,0.9588145,0.25789213,0.0
2020-10-10 12:02:31,384501,0.005035781,0.118824795,0.95886165,0.25775892,0.0
2020-10-10 12:02:31,384601,0.0064559565,0.11867958,0.95881814,0.257956,0.0
2020-10-10 12:02:31,384702,0.0076069664,0.1191953,0.95877063,0.25786328,0.0
2020-10-10 12:02:31,384801,0.008772885,0.12034055,0.95871603,0.25749713,0.0
2020-10-10 12:02:32,384901,0.010129531,0.12076663,0.9585012,0.25804687,0.0
2020-10-10 12:02:32,385001,0.010827434,0.120727494,0.9584927,0.2580686,0.0
2020-10-10 12:02:32,385101,0.012352951,0.12222563,0.9583152,0.2579541,0.0
2020-10-10 12:02:32,385202,0.013595425,0.122659005,0.9582762,0.25783065,0.0
2020-10-10 12:02:32,385301,0.014066843,0.12190662,0.9583355,0.2579418,0.0
2020-10-10 12:02:32,385401,0.014436462,0.12211456,0.95829654,0.25796768,0.0
2020-10-10 12:02:32,385502,0.015191916,0.122224115,0.9581359,0.2584688,0.0
2020-10-10 12:02:32,385601,0.016112104,0.12137393,0.9581056,0.25892553,0.0
2020-10-10 12:02:32,385701,0.016042322,0.12024913,0.9582271,0.25900498,0.0
2020-10-10 12:02:32,385801,0.016376914,0.120224856,0.95815486,0.25926256,0.0
2020-10-10 12:02:33,385901,0.017739478,0.1209049,0.95802915,0.2593211,0.0
2020-10-10 12:02:33,386001,0.017925318,0.12046381,0.957874,0.26008558,0.0
2020-10-10 12:02:33,386101,0.018015573,0.119345844,0.9578001,0.26086578,0.0
2020-10-10 12:02:33,386202,0.017096821,0.11844148,0.9578225,0.26125735,0.0
2020-10-10 12:02:33,386301,0.016388932,0.117646195,0.95773005,0.2619999,0.0
2020-10-10 12:02:33,386401,0.015899394,0.11703902,0.9575036,0.26312715,0.0
2020-10-10 12:02:33,386502,0.01576859,0.116490945,0.95744985,0.2635736,0.0
2020-10-10 12:02:33,386602,0.016520098,0.11666504,0.9574227,0.26354927,0.0
2020-10-10 12:02:33,386701,0.016026499,0.1166535,0.9573277,0.26392937,0.0
2020-10-10 12:02:33,386801,0.015950028,0.11656257,0.95731056,0.2640365,0.0
2020-10-10 12:02:34,386902,0.015444085,0.11592825,0.9573912,0.2640535,0.0
2020-10-10 12:02:34,387001,0.014502834,0.11636784,0.9573122,0.26419964,0.0
2020-10-10 12:02:34,387101,0.013879823,0.116727814,0.9574742,0.2634866,0.0
2020-10-10 12:02:34,387202,0.013972753,0.1167565,0.9575655,0.26313698,0.0
2020-10-10 12:02:34,387301,0.014026025,0.11669433,0.95753175,0.26328444,0.0
2020-10-10 12:02:34,387402,0.014202243,0.116444714,0.95748585,0.26355228,0.0
2020-10-10 12:02:34,387501,0.014275991,0.11592711,0.95740426,0.2640724,0.0
2020-10-10 12:02:34,387601,0.014585262,0.11532452,0.9574065,0.26431102,0.0
2020-10-10 12:02:34,387702,0.014912141,0.11506866,0.95725536,0.26495105,0.0
2020-10-10 12:02:34,387801,0.014882433,0.11453468,0.95725596,0.26518166,0.0
2020-10-10 12:02:35,387901,0.014529022,0.11392381,0.9572781,0.2653846,0.0
2020-10-10 12:02:35,388001,0.015186952,0.11342947,0.9571034,0.2661883,0.0
2020-10-10 12:02:35,388102,0.015348352,0.113015674,0.95715106,0.26618367,0.0
2020-10-10 12:02:35,388201,0.015214485,0.11312997,0.95705485,0.26648864,0.0
2020-10-10 12:02:35,388302,0.015352352,0.11335133,0.95688874,0.26698261,0.0
2020-10-10 12:02:35,388401,0.014755852,0.113049366,0.9568423,0.26731056,0.0
2020-10-10 12:02:35,388501,0.013110674,0.112126365,0.9569033,0.26756668,0.0
2020-10-10 12:02:35,388602,0.0123187965,0.11209924,0.95687616,0.26771247,0.0
2020-10-10 12:02:35,388701,0.010591107,0.11286101,0.95688707,0.2674273,0.0
2020-10-10 12:02:35,388801,0.009910254,0.113795705,0.956864,0.2671397,0.0
2020-10-10 12:02:36,388902,0.008499777,0.11451376,0.9570252,0.26630282,0.0
2020-10-10 12:02:36,389001,0.0073253275,0.11485477,0.95709497,0.26593977,0.0
2020-10-10 12:02:36,389102,0.0059439973,0.1166993,0.95700336,0.2655005,0.0
2020-10-10 12:02:36,389201,0.0047214753,0.11807013,0.9569329,0.2651728,0.0
2020-10-10 12:02:36,389302,0.0032662274,0.11821777,0.957064,0.26465526,0.0
2020-10-10 12:02:36,389401,0.0024734759,0.118619174,0.9570391,0.2645741,0.0
2020-10-10 12:02:36,389502,0.0019837518,0.11898418,0.95705104,0.26437122,0.0
2020-10-10 12:02:36,389601,0.0012853311,0.11854742,0.9574077,0.26327804,0.0
2020-10-10 12:02:36,389701,8.0443564E-4,0.11803674,0.95782644,0.26198325,0.0
2020-10-10 12:02:36,389802,0.0011304134,0.11936837,0.95784235,0.26131964,0.0
2020-10-10 12:02:37,389901,9.910897E-4,0.12012452,0.95795333,0.26056582,0.0
2020-10-10 12:02:37,390001,4.3436262E-4,0.119429015,0.9582787,0.25968906,0.0
2020-10-10 12:02:37,390101,-1.5706742E-5,0.11863576,0.95857775,0.2589484,0.0
2020-10-10 12:02:37,390202,-1.0230582E-4,0.117931664,0.95900273,0.25769338,0.0
2020-10-10 12:02:37,390301,2.721133E-4,0.117629364,0.95934415,0.25655812,0.0
2020-10-10 12:02:37,390401,6.174508E-4,0.11699167,0.959351,0.2568234,0.0
2020-10-10 12:02:37,390502,0.0016726727,0.11596853,0.9593691,0.25721478,0.0
2020-10-10 12:02:37,390601,0.0037715714,0.115911335,0.9591692,0.25796267,0.0
2020-10-10 12:02:37,390701,0.0049257153,0.11310824,0.9593614,0.25847247,0.0
2020-10-10 12:02:37,390802,0.0035823588,0.10904669,0.9594489,0.25991133,0.0
2020-10-10 12:02:38,390901,0.0033416941,0.1086199,0.95905995,0.26152354,0.0
2020-10-10 12:02:38,391002,0.002394568,0.11048385,0.95844275,0.26301163,0.0
2020-10-10 12:02:38,391101,6.8103865E-4,0.111702405,0.9579088,0.26444814,0.0
2020-10-10 12:02:38,391201,-8.64125E-4,0.11150479,0.9577035,0.26527333,0.0
2020-10-10 12:02:38,391302,-0.0029086948,0.110918716,0.9575962,0.26589125,0.0
2020-10-10 12:02:38,391401,-0.0047920593,0.11157659,0.95732903,0.26654986,0.0
2020-10-10 12:02:38,391501,-0.005360497,0.113006376,0.95699626,0.26713094,0.0
2020-10-10 12:02:38,391601,-0.007290533,0.11319591,0.9569393,0.26720926,0.0
2020-10-10 12:02:38,391702,-0.007847272,0.11373504,0.9568958,0.2671201,0.0
2020-10-10 12:02:38,391801,-0.007958997,0.11557754,0.9564802,0.26781356,0.0
2020-10-10 12:02:39,391901,-0.008048194,0.11643285,0.9561902,0.26847517,0.0
2020-10-10 12:02:39,392002,-0.008081454,0.11656883,0.9558733,0.2695415,0.0
2020-10-10 12:02:39,392101,-0.00821803,0.11733187,0.9555375,0.27039558,0.0
2020-10-10 12:02:39,392201,-0.00759206,0.11839486,0.955453,0.27024907,0.0
2020-10-10 12:02:39,392301,-0.006688901,0.11878527,0.95542926,0.27018562,0.0
2020-10-10 12:02:39,392402,-0.0064810296,0.1183751,0.95537686,0.27055576,0.0
2020-10-10 12:02:39,392501,-0.0064238682,0.11875521,0.9553578,0.27045783,0.0
2020-10-10 12:02:39,392601,-0.0065839808,0.119051605,0.9554063,0.27015203,0.0
2020-10-10 12:02:39,392702,-0.006819991,0.11857225,0.95554024,0.26988322,0.0
2020-10-10 12:02:39,392801,-0.0065796305,0.118438035,0.955485,0.27014354,0.0
2020-10-10 12:02:40,392901,-0.005607034,0.1187468,0.95566076,0.26940715,0.0
2020-10-10 12:02:40,393002,-0.0051979106,0.11876108,0.9557788,0.26899016,0.0
2020-10-10 12:02:40,393101,-0.0050149444,0.11843982,0.956018,0.26828444,0.0
2020-10-10 12:02:40,393202,-0.004554144,0.11847098,0.95602745,0.26824498,0.0
2020-10-10 12:02:40,393301,-0.004492788,0.118536726,0.95617944,0.26767477,0.0
2020-10-10 12:02:40,393401,-0.00484902,0.118907206,0.9560994,0.26779005,0.0
2020-10-10 12:02:40,393501,-0.0050633224,0.11967426,0.95614916,0.2672663,0.0
2020-10-10 12:02:40,393602,-0.005542567,0.11993944,0.95619375,0.2669782,0.0
2020-10-10 12:02:40,393701,-0.0061248196,0.120310895,0.9562781,0.26649588,0.0
2020-10-10 12:02:40,393801,-0.0065612635,0.1197717,0.95629585,0.2666645,0.0
2020-10-10 12:02:41,393901,-0.007267709,0.11931598,0.95636076,0.26661766,0.0
2020-10-10 12:02:41,394002,-0.0076410156,0.11892772,0.9563643,0.26676798,0.0
2020-10-10 12:02:41,394101,-0.0072987885,0.1188163,0.9564697,0.266449,0.0
2020-10-10 12:02:41,394201,-0.007029508,0.118851416,0.9566705,0.26571864,0.0
